sale_id,product_id,customer_id,sales_date,discount,final_price
2864,5,70,2024-05-14,0.15,109.65
2865,15,88,2024-09-13,0.0,299.0
2866,11,33,2024-06-05,0.0,649.0
2867,12,2,2024-11-27,0.05,160.55
2868,9,26,2024-07-20,0.1,539.1
2869,10,45,2024-04-30,0.05,179.55
2870,14,27,2024-02-17,0.1,89.1
2871,10,105,2024-11-18,0.0,189.0
2872,8,74,2024-04-21,0.1,143.1
2873,15,109,2024-01-01,0.05,284.05
2874,11,95,2024-08-26,0.1,584.1
2875,9,31,2024-05-14,0.0,599.0
2876,5,8,2024-07-25,0.05,122.55
2877,5,86,2024-12-15,0.0,129.0
2878,6,38,2024-11-16,0.1,161.1
2879,15,106,2024-12-02,0.05,284.05
2880,10,11,2024-03-30,0.05,179.55
2881,7,11,2024-10-21,0.2,359.2
2882,5,91,2024-02-14,0.2,103.2
2883,1,104,2024-12-06,0.1,134.1
2884,5,97,2024-02-16,0.15,109.65
2885,10,78,2024-12-04,0.05,179.55
2886,13,14,2024-11-15,0.1,494.1
2887,9,84,2024-01-19,0.15,509.15
2888,6,12,2024-07-25,0.05,170.05
2889,1,69,2024-02-27,0.0,149.0
2890,5,47,2024-10-27,0.05,122.55
2891,6,42,2024-02-02,0.05,170.05
2892,12,38,2024-06-29,0.0,169.0
2893,3,109,2024-11-09,0.05,474.05
2894,9,63,2024-07-10,0.0,599.0
2895,1,32,2024-11-18,0.0,149.0
2896,2,57,2024-12-16,0.0,199.0
2897,4,6,2024-02-15,0.0,699.0
2898,2,34,2024-07-01,0.05,189.05
2899,8,111,2024-03-14,0.05,151.05
2900,2,7,2024-09-25,0.3,139.3
2901,10,51,2024-03-06,0.1,170.1
2902,12,67,2024-02-26,0.1,152.1
2903,15,77,2024-10-08,0.05,284.05
2904,2,113,2024-04-08,0.05,189.05
2905,5,66,2024-12-05,0.15,109.65
2906,9,63,2024-01-27,0.0,599.0
2907,11,66,2024-03-12,0.1,584.1
2908,14,13,2024-05-28,0.1,89.1
2909,11,72,2024-01-05,0.0,649.0
2910,12,16,2024-09-15,0.0,169.0
2911,12,108,2024-05-23,0.1,152.1
2912,3,3,2024-03-21,0.05,474.05
2913,13,19,2024-11-19,0.15,466.65
2914,1,27,2024-02-12,0.1,134.1
2915,13,41,2024-05-08,0.0,549.0
2916,11,64,2024-12-24,0.15,551.65
2917,14,39,2024-11-01,0.0,99.0
2918,3,112,2024-11-12,0.15,424.15
2919,9,119,2024-03-31,0.05,569.05
2920,8,72,2024-11-30,0.0,159.0
2921,1,109,2024-07-08,0.05,141.55
2922,14,29,2024-06-29,0.05,94.05
2923,4,62,2024-10-24,0.0,699.0
2924,14,21,2024-11-25,0.05,94.05
2925,4,13,2024-01-24,0.05,664.05
2926,5,11,2024-12-26,0.0,129.0
2927,11,66,2024-03-28,0.0,649.0
2928,15,14,2024-10-13,0.05,284.05
2929,6,89,2024-09-06,0.0,179.0
2930,13,119,2024-01-24,0.05,521.55
2931,12,40,2024-09-27,0.0,169.0
2932,10,59,2024-10-30,0.0,189.0
2933,9,6,2024-12-27,0.0,599.0
2934,11,117,2024-05-22,0.05,616.55
2935,15,90,2024-09-21,0.05,284.05
2936,11,21,2024-09-21,0.15,551.65
2937,10,12,2024-09-07,0.0,189.0
2938,7,70,2024-09-22,0.1,404.1
2939,6,32,2024-09-11,0.0,179.0
2940,8,27,2024-12-06,0.15,135.15
2941,11,95,2024-02-15,0.1,584.1
2942,7,94,2024-11-01,0.05,426.55
2943,3,95,2024-11-07,0.15,424.15
2944,15,13,2024-11-27,0.3,209.3
2945,2,28,2024-01-25,0.05,189.05
2946,12,30,2024-12-19,0.0,169.0
2947,1,33,2024-02-03,0.0,149.0
2948,4,77,2024-06-03,0.3,489.3
2949,2,117,2024-08-20,0.05,189.05
2950,5,7,2024-03-25,0.1,116.1
2951,7,65,2024-01-11,0.05,426.55
2952,15,25,2024-06-10,0.2,239.2
2953,7,59,2024-11-05,0.1,404.1
2954,9,44,2024-07-02,0.05,569.05
2955,14,34,2024-03-22,0.05,94.05
2956,5,9,2024-12-21,0.2,103.2
2957,3,99,2024-11-13,0.05,474.05
2958,7,76,2024-05-13,0.0,449.0
2959,15,115,2024-02-03,0.1,269.1
2960,9,85,2024-09-07,0.15,509.15
2961,5,103,2024-03-13,0.15,109.65
2962,6,86,2024-03-31,0.05,170.05
2963,7,45,2024-11-23,0.0,449.0
2964,5,112,2024-11-20,0.0,129.0
2965,13,13,2024-03-21,0.15,466.65
2966,8,2,2024-04-26,0.05,151.05
2967,11,99,2024-01-30,0.15,551.65
2968,7,65,2024-07-05,0.1,404.1
2969,1,2,2024-07-09,0.1,134.1
2970,12,17,2024-12-20,0.0,169.0
2971,11,63,2024-02-29,0.05,616.55
2972,15,40,2024-10-14,0.0,299.0
2973,7,82,2024-11-08,0.05,426.55
2974,1,62,2024-03-13,0.05,141.55
2975,5,98,2024-03-29,0.05,122.55
2976,10,48,2024-06-11,0.05,179.55
2977,2,61,2024-08-30,0.05,189.05
2978,11,112,2024-05-30,0.05,616.55
2979,4,24,2024-10-05,0.1,629.1
2980,7,75,2024-04-13,0.0,449.0
2981,12,30,2024-05-14,0.2,135.2
2982,1,92,2024-08-26,0.05,141.55
2983,10,1,2024-03-15,0.15,160.65
2984,5,14,2024-08-16,0.1,116.1
2985,12,94,2024-12-25,0.0,169.0
2986,12,53,2024-11-13,0.05,160.55
2987,2,106,2024-01-29,0.05,189.05
2988,5,33,2024-06-24,0.1,116.1
2989,7,50,2024-03-11,0.05,426.55
2990,9,54,2024-10-26,0.1,539.1
2991,8,72,2024-03-25,0.2,127.2
2992,9,61,2024-03-19,0.1,539.1
2993,6,1,2024-05-10,0.05,170.05
2994,9,48,2024-03-10,0.0,599.0
2995,9,4,2024-08-07,0.05,569.05
2996,8,89,2024-07-14,0.05,151.05
2997,15,108,2024-05-22,0.05,284.05
2998,7,72,2024-07-18,0.0,449.0
2999,2,117,2024-11-14,0.1,179.1
3000,14,116,2024-08-16,0.0,99.0
3001,9,12,2024-05-16,0.15,509.15
3002,7,104,2024-12-23,0.05,426.55
3003,10,11,2024-12-22,0.2,151.2
3004,15,93,2024-12-13,0.15,254.15
3005,12,112,2024-07-25,0.0,169.0
3006,10,8,2024-07-22,0.05,179.55
3007,11,44,2024-06-04,0.05,616.55
3008,15,75,2024-01-03,0.1,269.1
3009,11,95,2024-11-07,0.05,616.55
3010,12,97,2024-10-26,0.0,169.0
3011,13,97,2024-02-16,0.0,549.0
3012,6,105,2024-11-13,0.0,179.0
3013,11,70,2024-05-24,0.0,649.0
3014,7,71,2024-03-05,0.2,359.2
3015,10,21,2024-12-02,0.0,189.0
3016,6,31,2024-06-05,0.0,179.0
3017,4,56,2024-07-26,0.15,594.15
3018,5,74,2024-12-04,0.0,129.0
3019,11,14,2024-12-08,0.0,649.0
3020,6,100,2024-06-26,0.1,161.1
3021,5,61,2024-07-26,0.15,109.65
3022,1,93,2024-06-06,0.1,134.1
3023,9,89,2024-11-13,0.05,569.05
3024,1,51,2024-08-27,0.1,134.1
3025,11,19,2024-07-05,0.05,616.55
3026,5,119,2024-10-21,0.1,116.1
3027,7,17,2024-09-21,0.0,449.0
3028,14,3,2024-08-24,0.0,99.0
3029,3,93,2024-10-06,0.1,449.1
3030,5,100,2024-06-11,0.1,116.1
3031,2,69,2024-10-03,0.0,199.0
3032,15,115,2024-01-27,0.05,284.05
3033,15,76,2024-07-05,0.0,299.0
3034,10,83,2024-11-29,0.15,160.65
3035,3,97,2024-09-12,0.05,474.05
3036,13,36,2024-01-26,0.1,494.1
3037,10,43,2024-12-15,0.1,170.1
3038,13,54,2024-12-16,0.3,384.3
3039,8,31,2024-04-22,0.05,151.05
3040,2,92,2024-05-22,0.3,139.3
3041,5,72,2024-05-03,0.0,129.0
3042,11,53,2024-06-29,0.05,616.55
3043,6,4,2024-05-06,0.05,170.05
3044,15,26,2024-12-24,0.1,269.1
3045,3,45,2024-10-08,0.0,499.0
3046,14,88,2024-04-21,0.05,94.05
3047,6,6,2024-04-30,0.05,170.05
3048,12,7,2024-07-28,0.05,160.55
3049,2,107,2024-08-18,0.05,189.05
3050,9,8,2024-08-24,0.0,599.0
3051,12,38,2024-05-22,0.05,160.55
3052,1,112,2024-06-10,0.05,141.55
3053,8,71,2024-11-13,0.0,159.0
3054,10,102,2024-01-13,0.0,189.0
3055,11,49,2024-10-17,0.05,616.55
3056,7,114,2024-01-18,0.05,426.55
3057,8,30,2024-06-02,0.1,143.1
3058,1,32,2024-07-31,0.1,134.1
3059,3,23,2024-07-02,0.0,499.0
3060,4,30,2024-07-23,0.0,699.0
3061,4,118,2024-03-21,0.05,664.05
3062,15,25,2024-03-22,0.05,284.05
3063,11,85,2024-11-04,0.1,584.1
3064,13,99,2024-12-25,0.15,466.65
3065,2,45,2024-01-09,0.05,189.05
3066,5,109,2024-01-25,0.05,122.55
3067,12,27,2024-12-31,0.1,152.1
3068,2,28,2024-09-29,0.05,189.05
3069,5,63,2024-11-20,0.0,129.0
3070,1,92,2024-09-12,0.15,126.65
3071,5,67,2024-06-17,0.05,122.55
3072,11,70,2024-08-14,0.05,616.55
3073,9,79,2024-07-03,0.05,569.05
3074,7,44,2024-05-13,0.1,404.1
3075,11,24,2024-10-13,0.05,616.55
3076,9,10,2024-12-08,0.3,419.3
3077,4,53,2024-02-09,0.2,559.2
3078,10,97,2024-12-07,0.0,189.0
3079,14,110,2024-04-28,0.2,79.2
3080,1,1,2024-05-05,0.05,141.55
3081,4,77,2024-08-18,0.3,489.3
3082,14,28,2024-04-14,0.15,84.15
3083,4,99,2024-09-26,0.05,664.05
3084,2,29,2024-08-16,0.05,189.05
3085,7,30,2024-04-15,0.05,426.55
3086,2,24,2024-09-05,0.0,199.0
3087,1,117,2024-02-05,0.1,134.1
3088,12,13,2024-05-12,0.05,160.55
3089,8,14,2024-03-13,0.0,159.0
3090,4,115,2024-04-21,0.1,629.1
3091,2,81,2024-06-26,0.0,199.0
3092,11,81,2024-07-01,0.05,616.55
3093,7,98,2024-06-08,0.05,426.55
3094,2,112,2024-09-15,0.05,189.05
3095,11,58,2024-04-15,0.0,649.0
3096,11,19,2024-03-05,0.0,649.0
3097,5,99,2024-06-29,0.0,129.0
3098,11,41,2024-08-21,0.15,551.65
3099,6,112,2024-11-21,0.05,170.05
3100,6,105,2024-10-11,0.1,161.1
3101,2,42,2024-05-29,0.05,189.05
3102,1,73,2024-04-09,0.05,141.55
3103,12,99,2024-08-21,0.15,143.65
3104,15,63,2024-11-05,0.1,269.1
3105,2,35,2024-07-02,0.0,199.0
3106,9,38,2024-12-09,0.0,599.0
3107,11,101,2024-11-23,0.05,616.55
3108,13,88,2024-06-17,0.1,494.1
3109,10,116,2024-07-09,0.05,179.55
3110,6,106,2024-12-09,0.1,161.1
3111,4,48,2024-08-16,0.1,629.1
3112,11,37,2024-08-27,0.0,649.0
3113,13,73,2024-11-16,0.15,466.65
3114,5,119,2024-06-27,0.0,129.0
3115,11,74,2024-08-10,0.0,649.0
3116,2,58,2024-11-17,0.05,189.05
3117,11,98,2024-03-24,0.0,649.0
3118,7,2,2024-05-13,0.0,449.0
3119,3,81,2024-10-14,0.15,424.15
3120,14,43,2024-01-04,0.0,99.0
3121,2,117,2024-05-20,0.1,179.1
3122,1,76,2024-10-25,0.05,141.55
3123,7,118,2024-06-21,0.05,426.55
3124,11,48,2024-04-19,0.2,519.2
3125,10,66,2024-12-11,0.0,189.0
3126,6,74,2024-08-20,0.05,170.05
3127,3,56,2024-10-14,0.0,499.0
3128,8,72,2024-05-24,0.0,159.0
3129,14,82,2024-06-02,0.15,84.15
3130,7,18,2024-12-06,0.05,426.55
3131,11,103,2024-09-03,0.05,616.55
3132,12,103,2024-12-02,0.05,160.55
3133,4,11,2024-12-31,0.0,699.0
3134,7,6,2024-11-21,0.15,381.65
3135,8,22,2024-12-16,0.05,151.05
3136,11,31,2024-01-15,0.05,616.55
3137,12,37,2024-07-28,0.1,152.1
3138,11,14,2024-08-28,0.15,551.65
3139,14,114,2024-10-23,0.15,84.15
3140,7,112,2024-05-11,0.1,404.1
3141,15,40,2024-02-28,0.1,269.1
3142,2,50,2024-02-12,0.1,179.1
3143,3,11,2024-09-22,0.15,424.15
3144,14,88,2024-01-27,0.1,89.1
3145,6,51,2024-12-21,0.05,170.05
3146,11,26,2024-12-03,0.0,649.0
3147,2,19,2024-03-04,0.0,199.0
3148,1,101,2024-02-29,0.1,134.1
3149,3,56,2024-01-18,0.1,449.1
3150,3,25,2024-02-19,0.05,474.05
3151,5,120,2024-11-22,0.0,129.0
3152,2,36,2024-09-23,0.05,189.05
3153,7,118,2024-09-14,0.1,404.1
3154,9,32,2024-12-23,0.1,539.1
3155,11,21,2024-08-20,0.05,616.55
3156,8,112,2024-03-04,0.0,159.0
3157,11,31,2024-11-23,0.2,519.2
3158,14,9,2024-07-21,0.05,94.05
3159,10,98,2024-02-25,0.0,189.0
3160,15,43,2024-09-06,0.0,299.0
3161,1,50,2024-12-21,0.05,141.55
3162,9,92,2024-07-02,0.0,599.0
3163,5,88,2024-05-15,0.2,103.2
3164,2,17,2024-06-26,0.1,179.1
3165,3,17,2024-04-12,0.0,499.0
3166,8,96,2024-11-18,0.05,151.05
3167,12,65,2024-11-04,0.05,160.55
3168,10,2,2024-01-17,0.1,170.1
3169,8,80,2024-12-08,0.1,143.1
3170,5,52,2024-12-11,0.0,129.0
3171,9,104,2024-12-27,0.0,599.0
3172,13,27,2024-09-13,0.05,521.55
3173,11,69,2024-02-28,0.05,616.55
3174,3,33,2024-09-17,0.05,474.05
3175,1,42,2024-11-06,0.1,134.1
3176,1,58,2024-12-01,0.05,141.55
3177,3,33,2024-12-16,0.1,449.1
3178,14,82,2024-12-31,0.0,99.0
3179,12,17,2024-11-10,0.1,152.1
3180,1,74,2024-09-06,0.1,134.1
3181,10,74,2024-04-16,0.0,189.0
3182,8,40,2024-05-09,0.05,151.05
3183,13,12,2024-06-09,0.0,549.0
3184,5,61,2024-04-03,0.1,116.1
3185,10,21,2024-10-18,0.05,179.55
3186,1,84,2024-09-03,0.0,149.0
3187,12,45,2024-03-10,0.15,143.65
3188,12,112,2024-11-23,0.0,169.0
3189,2,78,2024-01-25,0.15,169.15
3190,11,29,2024-04-16,0.05,616.55
3191,1,45,2024-02-10,0.05,141.55
3192,9,13,2024-02-14,0.0,599.0
3193,11,116,2024-07-15,0.05,616.55
3194,3,87,2024-05-20,0.1,449.1
3195,15,60,2024-10-05,0.15,254.15
3196,3,107,2024-08-11,0.0,499.0
3197,5,108,2024-09-17,0.15,109.65
3198,10,112,2024-06-21,0.0,189.0
3199,12,35,2024-06-22,0.1,152.1
3200,8,1,2024-06-02,0.05,151.05
3201,13,58,2024-10-26,0.1,494.1
3202,4,92,2024-06-02,0.0,699.0
3203,15,4,2024-12-24,0.0,299.0
3204,9,20,2024-05-30,0.0,599.0
3205,14,59,2024-06-05,0.05,94.05
3206,1,40,2024-01-19,0.05,141.55
3207,9,27,2024-05-03,0.05,569.05
3208,14,42,2024-01-17,0.0,99.0
3209,13,48,2024-09-27,0.0,549.0
3210,15,62,2024-10-05,0.3,209.3
3211,1,75,2024-12-28,0.05,141.55
3212,6,95,2024-11-28,0.05,170.05
3213,4,101,2024-05-20,0.05,664.05
3214,15,91,2024-07-10,0.05,284.05
3215,4,83,2024-09-15,0.2,559.2
3216,15,52,2024-05-05,0.15,254.15
3217,3,40,2024-11-27,0.0,499.0
3218,15,46,2024-12-11,0.05,284.05
3219,1,18,2024-12-09,0.05,141.55
3220,15,100,2024-11-25,0.0,299.0
3221,4,110,2024-05-13,0.0,699.0
3222,1,32,2024-10-13,0.1,134.1
3223,2,29,2024-11-11,0.2,159.2
3224,13,70,2024-12-13,0.1,494.1
3225,7,95,2024-07-18,0.0,449.0
3226,10,51,2024-08-29,0.15,160.65
3227,3,45,2024-05-23,0.0,499.0
3228,2,33,2024-02-03,0.15,169.15
3229,9,29,2024-10-13,0.0,599.0
3230,12,14,2024-03-23,0.1,152.1
3231,5,29,2024-04-13,0.0,129.0
3232,11,52,2024-01-15,0.0,649.0
3233,11,20,2024-04-27,0.2,519.2
3234,5,60,2024-10-11,0.0,129.0
3235,15,15,2024-09-25,0.05,284.05
3236,4,10,2024-05-24,0.1,629.1
3237,11,15,2024-12-04,0.0,649.0
3238,4,58,2024-10-26,0.05,664.05
3239,14,31,2024-03-18,0.1,89.1
3240,11,2,2024-02-19,0.05,616.55
3241,12,70,2024-07-15,0.05,160.55
3242,9,101,2024-12-07,0.05,569.05
3243,3,108,2024-07-24,0.15,424.15
3244,10,35,2024-06-08,0.05,179.55
3245,14,27,2024-03-26,0.1,89.1
3246,3,105,2024-12-08,0.1,449.1
3247,12,27,2024-02-26,0.05,160.55
3248,14,90,2024-12-22,0.15,84.15
3249,13,96,2024-09-28,0.05,521.55
3250,5,88,2024-09-18,0.1,116.1
3251,12,110,2024-03-25,0.1,152.1
3252,9,17,2024-12-05,0.2,479.2
3253,6,63,2024-03-05,0.0,179.0
3254,10,49,2024-09-27,0.2,151.2
3255,3,51,2024-10-12,0.0,499.0
3256,7,64,2024-07-22,0.0,449.0
3257,3,68,2024-05-07,0.05,474.05
3258,4,91,2024-08-09,0.05,664.05
3259,8,9,2024-04-14,0.2,127.2
3260,7,56,2024-08-04,0.1,404.1
3261,7,8,2024-06-30,0.05,426.55
3262,3,23,2024-12-20,0.0,499.0
3263,8,48,2024-07-19,0.2,127.2
3264,6,39,2024-12-19,0.0,179.0
3265,12,43,2024-02-26,0.15,143.65
3266,12,71,2024-07-10,0.1,152.1
3267,14,45,2024-09-01,0.05,94.05
3268,8,60,2024-09-30,0.1,143.1
3269,4,13,2024-10-31,0.1,629.1
3270,7,4,2024-11-21,0.0,449.0
3271,15,70,2024-11-14,0.05,284.05
3272,13,6,2024-01-16,0.05,521.55
3273,3,94,2024-07-17,0.1,449.1
3274,5,90,2024-10-18,0.1,116.1
3275,14,114,2024-06-19,0.0,99.0
3276,15,100,2024-07-31,0.05,284.05
3277,12,11,2024-02-20,0.0,169.0
3278,4,92,2024-06-22,0.05,664.05
3279,15,16,2024-02-11,0.1,269.1
3280,15,22,2024-12-01,0.0,299.0
3281,12,59,2024-06-19,0.05,160.55
3282,3,55,2024-10-04,0.05,474.05
3283,7,109,2024-03-02,0.15,381.65
3284,15,33,2024-03-31,0.05,284.05
3285,13,100,2024-10-16,0.05,521.55
3286,14,94,2024-03-15,0.1,89.1
3287,15,60,2024-07-06,0.15,254.15
3288,11,12,2024-02-02,0.0,649.0
3289,10,9,2024-09-29,0.05,179.55
3290,2,52,2024-07-09,0.0,199.0
3291,8,45,2024-09-25,0.0,159.0
3292,10,89,2024-07-05,0.1,170.1
3293,14,5,2024-03-09,0.1,89.1
3294,15,14,2024-12-29,0.0,299.0
3295,14,71,2024-11-12,0.15,84.15
3296,10,11,2024-02-21,0.05,179.55
3297,7,50,2024-07-22,0.05,426.55
3298,7,55,2024-11-17,0.2,359.2
3299,12,114,2024-08-14,0.05,160.55
3300,5,94,2024-10-31,0.0,129.0
3301,14,76,2024-06-26,0.15,84.15
3302,9,56,2024-12-17,0.3,419.3
3303,1,39,2024-09-11,0.05,141.55
3304,8,25,2024-01-06,0.1,143.1
3305,10,84,2024-03-18,0.1,170.1
3306,13,28,2024-02-25,0.05,521.55
3307,15,61,2024-04-21,0.05,284.05
3308,14,105,2024-06-15,0.0,99.0
3309,7,1,2024-08-02,0.0,449.0
3310,11,81,2024-04-04,0.1,584.1
3311,11,26,2024-11-01,0.1,584.1
3312,2,65,2024-05-24,0.05,189.05
3313,6,95,2024-02-20,0.0,179.0
3314,2,93,2024-04-02,0.0,199.0
3315,11,108,2024-08-16,0.1,584.1
3316,9,113,2024-12-08,0.15,509.15
3317,9,52,2024-11-14,0.0,599.0
3318,4,25,2024-11-08,0.05,664.05
3319,9,27,2024-06-12,0.05,569.05
3320,3,27,2024-11-12,0.05,474.05
3321,2,3,2024-05-18,0.2,159.2
3322,3,6,2024-01-14,0.0,499.0
3323,14,69,2024-05-20,0.15,84.15
3324,3,10,2024-12-24,0.0,499.0
3325,15,34,2024-03-26,0.05,284.05
3326,12,102,2024-12-01,0.0,169.0
3327,1,38,2024-05-29,0.15,126.65
3328,6,15,2024-12-16,0.1,161.1
3329,9,16,2024-09-20,0.1,539.1
3330,11,51,2024-09-11,0.05,616.55
3331,7,36,2024-12-06,0.1,404.1
3332,12,26,2024-12-23,0.15,143.65
3333,8,19,2024-06-29,0.1,143.1
3334,11,111,2024-09-27,0.1,584.1
3335,6,11,2024-11-16,0.1,161.1
3336,6,76,2024-11-15,0.0,179.0
3337,5,35,2024-02-09,0.05,122.55
3338,13,27,2024-12-04,0.0,549.0
3339,9,46,2024-07-03,0.15,509.15
3340,3,120,2024-12-27,0.1,449.1
3341,9,84,2024-06-09,0.0,599.0
3342,15,108,2024-02-09,0.2,239.2
3343,13,49,2024-10-09,0.15,466.65
3344,5,77,2024-08-05,0.1,116.1
3345,3,25,2024-12-11,0.1,449.1
3346,8,17,2024-07-08,0.05,151.05
3347,12,118,2024-12-18,0.2,135.2
3348,9,48,2024-03-08,0.15,509.15
3349,11,23,2024-04-14,0.05,616.55
3350,13,117,2024-12-02,0.0,549.0
3351,9,91,2024-04-14,0.05,569.05
3352,7,68,2024-11-23,0.1,404.1
3353,7,49,2024-08-02,0.2,359.2
3354,14,5,2024-09-26,0.1,89.1
3355,6,104,2024-06-27,0.1,161.1
3356,2,61,2024-03-22,0.0,199.0
3357,15,111,2024-09-10,0.0,299.0
3358,9,88,2024-12-10,0.15,509.15
3359,4,98,2024-03-20,0.0,699.0
3360,11,18,2024-08-23,0.0,649.0
3361,3,75,2024-07-08,0.05,474.05
3362,14,28,2024-04-20,0.05,94.05
3363,4,5,2024-04-27,0.05,664.05
3364,9,91,2024-09-08,0.0,599.0
3365,9,50,2024-12-01,0.0,599.0
3366,13,10,2024-12-10,0.1,494.1
3367,1,82,2024-12-06,0.0,149.0
3368,10,37,2024-01-30,0.05,179.55
3369,12,95,2024-09-04,0.0,169.0
3370,5,83,2024-06-06,0.3,90.3
3371,11,10,2024-11-19,0.0,649.0
3372,4,45,2024-12-02,0.2,559.2
3373,8,61,2024-03-19,0.05,151.05
3374,11,102,2024-11-23,0.2,519.2
3375,14,73,2024-10-27,0.1,89.1
3376,4,42,2024-04-08,0.05,664.05
3377,3,120,2024-12-12,0.05,474.05
3378,14,68,2024-01-27,0.0,99.0
3379,6,73,2024-08-18,0.1,161.1
3380,3,100,2024-11-01,0.0,499.0
3381,5,42,2024-06-17,0.1,116.1
3382,9,92,2024-04-04,0.1,539.1
3383,7,35,2024-03-23,0.1,404.1
3384,15,99,2024-10-30,0.3,209.3
3385,9,86,2024-06-02,0.1,539.1
3386,4,27,2024-07-29,0.05,664.05
3387,13,51,2024-01-20,0.0,549.0
3388,9,21,2024-05-01,0.05,569.05
3389,3,50,2024-11-18,0.05,474.05
3390,12,96,2024-02-01,0.0,169.0
3391,1,57,2024-05-27,0.1,134.1
3392,10,52,2024-05-14,0.1,170.1
3393,9,78,2024-08-30,0.0,599.0
3394,3,93,2024-10-19,0.0,499.0
3395,13,91,2024-09-01,0.1,494.1
3396,12,104,2024-04-03,0.0,169.0
3397,3,81,2024-11-03,0.05,474.05
3398,3,68,2024-11-23,0.0,499.0
3399,6,111,2024-08-24,0.15,152.15
3400,2,104,2024-03-26,0.0,199.0
3401,11,100,2024-06-24,0.15,551.65
3402,2,27,2024-11-27,0.05,189.05
3403,6,51,2024-11-15,0.0,179.0
3404,14,28,2024-06-24,0.05,94.05
3405,11,108,2024-11-17,0.05,616.55
3406,14,88,2024-02-27,0.05,94.05
3407,9,59,2024-10-24,0.05,569.05
3408,4,26,2024-06-12,0.05,664.05
3409,13,34,2024-05-05,0.0,549.0
3410,2,62,2024-08-18,0.1,179.1
3411,13,41,2024-05-16,0.1,494.1
3412,12,80,2024-01-02,0.05,160.55
3413,7,84,2024-05-25,0.05,426.55
3414,7,46,2024-02-19,0.1,404.1
3415,2,73,2024-11-16,0.05,189.05
3416,11,36,2024-12-04,0.0,649.0
3417,2,108,2024-04-04,0.1,179.1
3418,5,54,2024-04-22,0.1,116.1
3419,4,70,2024-01-11,0.05,664.05
3420,6,95,2024-01-27,0.1,161.1
3421,6,43,2024-11-18,0.0,179.0
3422,11,99,2024-12-06,0.0,649.0
3423,9,119,2024-11-16,0.05,569.05
3424,11,42,2024-12-24,0.15,551.65
3425,11,41,2024-01-18,0.0,649.0
3426,9,102,2024-12-05,0.0,599.0
3427,11,68,2024-06-23,0.0,649.0
3428,11,70,2024-03-05,0.2,519.2
3429,5,116,2024-04-01,0.05,122.55
3430,1,54,2024-10-08,0.0,149.0
3431,8,75,2024-08-14,0.1,143.1
3432,2,16,2024-01-26,0.05,189.05
3433,7,102,2024-08-07,0.05,426.55
3434,11,18,2024-01-23,0.05,616.55
3435,3,50,2024-01-26,0.05,474.05
3436,15,4,2024-12-15,0.0,299.0
3437,5,80,2024-06-11,0.0,129.0
3438,3,1,2024-12-26,0.15,424.15
3439,7,63,2024-11-23,0.0,449.0
3440,14,4,2024-01-18,0.05,94.05
3441,5,105,2024-06-20,0.05,122.55
3442,13,41,2024-06-05,0.1,494.1
3443,6,13,2024-12-26,0.3,125.3
3444,11,120,2024-04-14,0.05,616.55
3445,7,63,2024-11-13,0.05,426.55
3446,14,55,2024-10-10,0.0,99.0
3447,6,27,2024-06-26,0.05,170.05
3448,15,28,2024-07-19,0.05,284.05
3449,8,50,2024-09-18,0.2,127.2
3450,11,69,2024-11-22,0.05,616.55
3451,11,102,2024-09-06,0.1,584.1
3452,1,13,2024-05-26,0.05,141.55
3453,4,5,2024-02-28,0.1,629.1
3454,12,41,2024-04-23,0.3,118.3
3455,14,107,2024-02-23,0.0,99.0
3456,7,26,2024-02-18,0.15,381.65
3457,5,11,2024-07-26,0.05,122.55
3458,9,27,2024-10-29,0.15,509.15
3459,9,63,2024-10-10,0.15,509.15
3460,8,43,2024-01-14,0.1,143.1
3461,7,46,2024-10-15,0.2,359.2
3462,14,32,2024-08-16,0.15,84.15
3463,2,42,2024-12-25,0.05,189.05
3464,7,70,2024-12-30,0.1,404.1
3465,10,74,2024-10-29,0.05,179.55
3466,4,42,2024-11-02,0.05,664.05
3467,9,49,2024-01-26,0.1,539.1
3468,3,44,2024-05-24,0.0,499.0
3469,15,116,2024-08-18,0.0,299.0
3470,13,14,2024-12-26,0.0,549.0
3471,10,53,2024-04-06,0.3,132.3
3472,3,5,2024-11-28,0.0,499.0
3473,7,86,2024-06-08,0.2,359.2
3474,5,115,2024-09-01,0.05,122.55
3475,1,103,2024-11-19,0.05,141.55
3476,10,86,2024-12-21,0.1,170.1
3477,10,42,2024-04-06,0.0,189.0
3478,12,11,2024-04-06,0.0,169.0
3479,2,46,2024-12-16,0.0,199.0
3480,6,32,2024-06-28,0.05,170.05
3481,9,33,2024-08-29,0.1,539.1
3482,4,109,2024-02-13,0.1,629.1
3483,8,91,2024-01-13,0.0,159.0
3484,7,66,2024-03-03,0.15,381.65
3485,13,55,2024-07-11,0.05,521.55
3486,7,78,2024-08-30,0.05,426.55
3487,14,82,2024-07-21,0.2,79.2
3488,15,20,2024-04-30,0.2,239.2
3489,14,23,2024-12-16,0.2,79.2
3490,2,115,2024-09-30,0.05,189.05
3491,12,53,2024-11-14,0.0,169.0
3492,9,59,2024-10-24,0.0,599.0
3493,9,110,2024-04-11,0.1,539.1
3494,7,39,2024-11-14,0.05,426.55
3495,11,58,2024-05-01,0.15,551.65
3496,6,52,2024-07-04,0.15,152.15
3497,14,69,2024-10-15,0.05,94.05
3498,12,95,2024-07-12,0.0,169.0
