sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating
2593,5,48,2024-06-02,0.05,122.55,3.8
2594,10,41,2024-07-02,0.2,151.2,3.8
2595,11,103,2024-03-10,0.0,649.0,3.5
2596,9,15,2024-07-10,0.05,569.05,3.6
2597,10,83,2024-10-21,0.15,160.65,3.6
2598,11,63,2024-11-13,0.05,616.55,5.0
2599,2,57,2024-01-18,0.0,199.0,4.0
2600,3,6,2024-08-18,0.05,474.05,5.0
2601,2,59,2024-02-04,0.0,199.0,4.7
2602,13,52,2024-12-25,0.1,494.1,3.8
2603,15,57,2024-07-24,0.1,269.1,4.9
2604,14,37,2024-04-27,0.15,84.15,4.3
2605,3,81,2024-11-27,0.05,474.05,4.4
2606,3,21,2024-03-11,0.05,474.05,3.9
2607,2,109,2024-07-12,0.1,179.1,3.1
2608,13,28,2024-11-25,0.1,494.1,3.7
2609,15,100,2024-02-18,0.2,239.2,3.9
2610,14,9,2024-04-28,0.15,84.15,4.4
2611,13,90,2024-01-18,0.0,549.0,4.2
2612,12,33,2024-06-20,0.15,143.65,5.0
2613,12,36,2024-01-28,0.05,160.55,4.5
2614,6,76,2024-08-05,0.0,179.0,4.4
2615,6,11,2024-05-08,0.15,152.15,3.8
2616,7,99,2024-10-16,0.3,314.3,4.0
2617,14,19,2024-06-08,0.0,99.0,4.6
2618,6,118,2024-08-16,0.2,143.2,4.7
2619,1,79,2024-09-12,0.05,141.55,3.7
2620,4,105,2024-05-29,0.05,664.05,3.9
2621,11,58,2024-10-29,0.1,584.1,4.3
2622,2,76,2024-03-07,0.0,199.0,4.4
2623,7,76,2024-09-23,0.0,449.0,4.8
2624,1,16,2024-06-06,0.2,119.2,4.3
2625,12,27,2024-06-20,0.15,143.65,5.0
2626,12,30,2024-11-11,0.1,152.1,4.2
2627,9,102,2024-01-08,0.1,539.1,4.7
2628,14,90,2024-12-21,0.1,89.1,4.0
2629,7,17,2024-11-20,0.0,449.0,4.2
2630,6,26,2024-04-25,0.05,170.05,4.0
2631,15,22,2024-06-04,0.05,284.05,4.4
2632,7,9,2024-01-19,0.0,449.0,4.8
2633,8,37,2024-08-02,0.05,151.05,4.1
2634,8,35,2024-09-30,0.0,159.0,5.0
2635,4,49,2024-10-31,0.3,489.3,3.9
2636,4,82,2024-11-14,0.1,629.1,4.5
2637,8,84,2024-12-23,0.1,143.1,4.9
2638,4,113,2024-10-30,0.05,664.05,3.5
2639,1,87,2024-11-02,0.05,141.55,4.6
2640,6,48,2024-11-26,0.0,179.0,4.2
2641,11,15,2024-05-22,0.15,551.65,4.4
2642,9,69,2024-07-23,0.05,569.05,4.0
2643,9,46,2024-09-08,0.0,599.0,4.0
2644,4,99,2024-08-31,0.05,664.05,4.3
2645,11,98,2024-04-30,0.15,551.65,4.0
2646,10,52,2024-03-05,0.05,179.55,3.7
2647,14,65,2024-11-23,0.1,89.1,3.9
2648,6,104,2024-01-03,0.0,179.0,3.3
2649,6,30,2024-10-15,0.2,143.2,4.0
2650,13,38,2024-01-06,0.0,549.0,4.3
2651,10,114,2024-04-10,0.0,189.0,4.4
2652,4,88,2024-04-18,0.05,664.05,4.1
2653,2,28,2024-01-17,0.2,159.2,4.6
2654,15,112,2024-02-23,0.05,284.05,4.2
2655,11,67,2024-11-15,0.0,649.0,4.3
2656,3,9,2024-08-09,0.15,424.15,3.8
2657,4,94,2024-01-14,0.1,629.1,4.4
2658,11,112,2024-12-25,0.1,584.1,3.6
2659,4,23,2024-01-22,0.05,664.05,4.6
2660,8,118,2024-09-08,0.1,143.1,3.7
2661,12,118,2024-01-02,0.0,169.0,4.2
2662,9,55,2024-08-04,0.0,599.0,3.8
2663,6,4,2024-04-28,0.0,179.0,4.0
2664,2,120,2024-04-30,0.1,179.1,5.0
2665,1,24,2024-02-28,0.05,141.55,3.7
2666,12,83,2024-07-16,0.15,143.65,4.0
2667,5,94,2024-04-05,0.0,129.0,5.0
2668,13,45,2024-03-26,0.05,521.55,4.0
2669,12,65,2024-10-13,0.05,160.55,5.0
2670,5,29,2024-02-01,0.05,122.55,3.3
2671,2,89,2024-12-12,0.05,189.05,4.2
2672,1,108,2024-06-24,0.05,141.55,4.9
2673,2,114,2024-10-15,0.15,169.15,3.9
2674,7,120,2024-09-17,0.0,449.0,4.2
2675,3,64,2024-08-31,0.1,449.1,4.1
2676,1,111,2024-07-19,0.05,141.55,4.0
2677,14,99,2024-09-22,0.05,94.05,5.0
2678,15,107,2024-05-22,0.1,269.1,4.3
2679,15,15,2024-12-02,0.05,284.05,4.5
2680,9,55,2024-05-08,0.1,539.1,5.0
2681,10,60,2024-12-26,0.05,179.55,3.9
2682,9,52,2024-06-07,0.05,569.05,4.1
2683,14,85,2024-03-06,0.0,99.0,3.7
2684,4,69,2024-03-26,0.0,699.0,4.0
2685,6,50,2024-08-09,0.0,179.0,4.2
2686,2,115,2024-06-12,0.1,179.1,4.2
2687,14,55,2024-05-03,0.1,89.1,3.6
2688,5,24,2024-06-15,0.2,103.2,4.5
2689,15,82,2024-12-02,0.15,254.15,4.7
2690,2,78,2024-12-06,0.15,169.15,4.7
2691,6,70,2024-01-18,0.1,161.1,3.5
2692,6,110,2024-11-03,0.1,161.1,3.8
2693,5,82,2024-05-03,0.15,109.65,3.8
2694,10,92,2024-05-10,0.1,170.1,4.2
2695,4,116,2024-04-10,0.15,594.15,5.0
2696,3,97,2024-06-20,0.15,424.15,3.8
2697,12,118,2024-12-31,0.05,160.55,4.2
2698,4,109,2024-12-01,0.1,629.1,3.9
2699,14,20,2024-01-22,0.1,89.1,4.9
2700,15,103,2024-06-01,0.05,284.05,4.7
2701,3,97,2024-01-10,0.05,474.05,4.1
2702,8,29,2024-04-01,0.1,143.1,4.2
2703,13,24,2024-02-03,0.05,521.55,4.3
2704,4,96,2024-12-02,0.15,594.15,3.8
2705,3,20,2024-01-09,0.2,399.2,4.2
2706,6,77,2024-11-19,0.2,143.2,4.9
2707,3,7,2024-06-13,0.2,399.2,4.7
2708,2,17,2024-10-01,0.0,199.0,4.2
2709,15,63,2024-01-05,0.0,299.0,4.1
2710,14,28,2024-07-22,0.0,99.0,4.0
2711,9,45,2024-04-09,0.15,509.15,3.6
2712,2,4,2024-10-28,0.1,179.1,4.8
2713,8,37,2024-03-14,0.15,135.15,3.9
2714,9,53,2024-01-26,0.05,569.05,4.6
2715,14,97,2024-12-10,0.05,94.05,4.8
2716,4,112,2024-02-18,0.05,664.05,4.1
2717,15,48,2024-01-08,0.0,299.0,4.8
2718,2,107,2024-11-02,0.0,199.0,4.0
2719,12,65,2024-11-26,0.0,169.0,5.0
2720,3,85,2024-04-29,0.2,399.2,4.2
2721,14,50,2024-11-23,0.15,84.15,4.3
2722,6,93,2024-04-20,0.05,170.05,4.1
2723,2,61,2024-10-19,0.05,189.05,3.9
2724,13,34,2024-07-17,0.1,494.1,4.7
2725,11,55,2024-06-03,0.0,649.0,4.6
2726,13,90,2024-11-09,0.05,521.55,3.8
2727,5,36,2024-08-10,0.05,122.55,4.4
2728,1,115,2024-12-21,0.0,149.0,4.8
2729,13,109,2024-11-08,0.1,494.1,4.7
2730,14,93,2024-11-15,0.05,94.05,3.6
2731,10,83,2024-01-03,0.2,151.2,4.0
2732,12,93,2024-10-16,0.0,169.0,4.9
2733,5,83,2024-12-15,0.1,116.1,3.3
2734,9,74,2024-08-23,0.0,599.0,4.6
2735,13,116,2024-05-14,0.0,549.0,3.9
2736,4,29,2024-06-19,0.0,699.0,4.6
2737,7,46,2024-11-10,0.0,449.0,4.2
2738,15,57,2024-03-24,0.05,284.05,4.4
2739,2,53,2024-01-08,0.0,199.0,4.5
2740,7,39,2024-01-10,0.2,359.2,4.7
2741,13,74,2024-12-08,0.3,384.3,4.2
2742,8,53,2024-08-07,0.05,151.05,4.6
2743,3,4,2024-01-27,0.15,424.15,5.0
2744,12,54,2024-12-06,0.0,169.0,3.8
2745,5,73,2024-12-17,0.1,116.1,3.6
2746,7,70,2024-12-03,0.0,449.0,3.3
2747,7,12,2024-12-08,0.05,426.55,5.0
2748,8,83,2024-04-29,0.0,159.0,5.0
2749,15,112,2024-03-28,0.05,284.05,4.3
2750,6,59,2024-04-18,0.05,170.05,3.8
2751,7,38,2024-10-15,0.15,381.65,4.3
2752,14,94,2024-12-25,0.05,94.05,4.1
2753,4,76,2024-03-04,0.0,699.0,3.5
2754,4,89,2024-07-12,0.0,699.0,4.0
2755,4,99,2024-06-26,0.05,664.05,4.7
2756,12,80,2024-09-28,0.05,160.55,4.3
2757,6,98,2024-05-19,0.0,179.0,5.0
2758,15,87,2024-09-11,0.15,254.15,3.7
2759,1,65,2024-12-03,0.3,104.3,4.2
2760,9,93,2024-07-18,0.2,479.2,3.8
2761,1,95,2024-01-02,0.05,141.55,4.5
2762,4,18,2024-04-26,0.0,699.0,4.9
2763,7,116,2024-12-22,0.0,449.0,3.7
2764,2,57,2024-08-05,0.1,179.1,4.9
2765,3,119,2024-11-28,0.15,424.15,4.0
2766,14,60,2024-05-03,0.2,79.2,3.3
2767,1,55,2024-07-05,0.1,134.1,4.5
2768,7,78,2024-02-22,0.05,426.55,5.0
2769,12,1,2024-05-20,0.1,152.1,4.0
2770,9,111,2024-01-17,0.05,569.05,4.9
2771,11,16,2024-03-15,0.0,649.0,4.3
2772,9,7,2024-11-17,0.15,509.15,4.2
2773,7,118,2024-05-17,0.3,314.3,4.6
2774,14,77,2024-10-16,0.05,94.05,3.7
2775,14,16,2024-11-07,0.0,99.0,4.3
2776,12,11,2024-05-12,0.0,169.0,4.2
2777,1,20,2024-08-03,0.0,149.0,3.8
2778,10,120,2024-09-19,0.0,189.0,4.8
2779,12,30,2024-12-08,0.0,169.0,4.5
2780,15,39,2024-12-26,0.1,269.1,4.2
2781,2,63,2024-07-13,0.05,189.05,3.8
2782,13,114,2024-11-01,0.1,494.1,4.4
2783,13,62,2024-09-20,0.1,494.1,4.4
2784,5,41,2024-07-28,0.1,116.1,3.9
2785,3,76,2024-02-09,0.1,449.1,3.4
2786,9,42,2024-03-13,0.05,569.05,4.1
2787,9,98,2024-01-16,0.0,599.0,5.0
2788,4,55,2024-06-02,0.15,594.15,3.7
2789,10,93,2024-12-21,0.05,179.55,5.0
2790,10,7,2024-12-30,0.2,151.2,5.0
2791,12,79,2024-04-02,0.05,160.55,4.5
2792,8,3,2024-12-07,0.15,135.15,3.9
2793,13,6,2024-08-16,0.05,521.55,4.4
2794,7,48,2024-04-02,0.05,426.55,4.0
2795,2,51,2024-12-28,0.1,179.1,3.7
2796,9,13,2024-03-16,0.1,539.1,3.7
2797,3,21,2024-03-05,0.05,474.05,4.7
2798,10,91,2024-11-25,0.05,179.55,3.8
2799,1,58,2024-09-29,0.05,141.55,5.0
2800,13,76,2024-10-12,0.15,466.65,3.9
2801,11,53,2024-02-05,0.0,649.0,3.7
2802,5,78,2024-08-26,0.1,116.1,3.8
2803,9,102,2024-08-03,0.0,599.0,3.8
2804,5,25,2024-08-27,0.15,109.65,2.9
2805,6,115,2024-01-31,0.05,170.05,4.2
2806,4,82,2024-06-16,0.0,699.0,4.3
2807,9,52,2024-05-02,0.15,509.15,4.5
2808,13,25,2024-12-12,0.0,549.0,4.1
2809,12,6,2024-11-22,0.0,169.0,3.6
2810,7,55,2024-08-07,0.15,381.65,4.8
2811,8,66,2024-12-17,0.0,159.0,4.2
2812,4,83,2024-04-22,0.0,699.0,4.5
2813,5,51,2024-03-13,0.05,122.55,4.7
2814,13,26,2024-08-22,0.05,521.55,4.0
2815,12,57,2024-12-26,0.0,169.0,4.3
2816,1,36,2024-09-28,0.05,141.55,4.4
2817,8,77,2024-11-17,0.0,159.0,4.1
2818,1,24,2024-12-14,0.1,134.1,3.7
2819,6,97,2024-11-09,0.1,161.1,4.7
2820,5,55,2024-07-29,0.05,122.55,4.0
2821,11,98,2024-08-17,0.05,616.55,5.0
2822,2,69,2024-10-31,0.2,159.2,4.2
2823,8,87,2024-11-26,0.15,135.15,4.5
2824,5,21,2024-06-14,0.2,103.2,4.7
2825,12,22,2024-08-04,0.1,152.1,4.1
2826,3,39,2024-03-26,0.05,474.05,3.7
2827,3,100,2024-12-22,0.15,424.15,3.5
2828,6,112,2024-03-04,0.1,161.1,4.5
2829,7,60,2024-08-26,0.1,404.1,3.9
2830,2,83,2024-08-24,0.1,179.1,3.7
2831,7,104,2024-08-10,0.15,381.65,3.3
2832,2,54,2024-07-03,0.0,199.0,4.4
2833,11,96,2024-03-12,0.0,649.0,4.4
2834,14,96,2024-01-01,0.1,89.1,4.4
2835,9,85,2024-11-29,0.05,569.05,4.6
2836,6,63,2024-04-05,0.05,170.05,4.8
2837,4,117,2024-03-07,0.1,629.1,4.5
2838,5,2,2024-02-06,0.1,116.1,4.7
2839,11,37,2024-02-29,0.05,616.55,4.2
2840,10,109,2024-05-30,0.1,170.1,4.7
2841,10,83,2024-03-18,0.05,179.55,4.6
2842,2,25,2024-07-13,0.0,199.0,4.2
2843,11,55,2024-06-30,0.05,616.55,4.7
2844,7,24,2024-07-08,0.2,359.2,5.0
2845,10,101,2024-02-20,0.0,189.0,4.4
2846,1,92,2024-03-19,0.1,134.1,4.6
2847,14,43,2024-01-02,0.05,94.05,5.0
2848,1,82,2024-05-20,0.05,141.55,4.4
2849,6,82,2024-06-27,0.05,170.05,4.8
2850,4,108,2024-01-05,0.05,664.05,4.8
2851,12,57,2024-09-17,0.05,160.55,5.0
2852,7,108,2024-05-31,0.05,426.55,4.6
2853,1,85,2024-03-23,0.0,149.0,4.1
2854,11,67,2024-11-17,0.0,649.0,3.3
2855,4,16,2024-03-11,0.05,664.05,4.1
2856,14,60,2024-09-10,0.05,94.05,4.1
2857,4,59,2024-12-27,0.05,664.05,4.2
2858,11,14,2024-06-01,0.05,616.55,3.7
2859,12,85,2024-08-06,0.1,152.1,4.4
2860,13,102,2024-03-07,0.0,549.0,4.0
2861,5,99,2024-05-28,0.05,122.55,4.2
2862,1,27,2024-04-21,0.0,149.0,5.0
2863,13,6,2024-07-29,0.05,521.55,4.6
2864,5,70,2024-05-14,0.15,109.65,4.5
2865,15,88,2024-09-13,0.0,299.0,4.6
2866,11,33,2024-06-05,0.0,649.0,5.0
2867,12,2,2024-11-27,0.05,160.55,3.8
2868,9,26,2024-07-20,0.1,539.1,4.8
2869,10,45,2024-04-30,0.05,179.55,5.0
2870,14,27,2024-02-17,0.1,89.1,5.0
2871,10,105,2024-11-18,0.0,189.0,4.1
2872,8,74,2024-04-21,0.1,143.1,5.0
2873,15,109,2024-01-01,0.05,284.05,3.5
2874,11,95,2024-08-26,0.1,584.1,4.8
2875,9,31,2024-05-14,0.0,599.0,4.0
2876,5,8,2024-07-25,0.05,122.55,4.1
2877,5,86,2024-12-15,0.0,129.0,4.2
2878,6,38,2024-11-16,0.1,161.1,3.7
2879,15,106,2024-12-02,0.05,284.05,3.8
2880,10,11,2024-03-30,0.05,179.55,5.0
2881,7,11,2024-10-21,0.2,359.2,4.4
2882,5,91,2024-02-14,0.2,103.2,3.5
2883,1,104,2024-12-06,0.1,134.1,4.8
2884,5,97,2024-02-16,0.15,109.65,4.9
2885,10,78,2024-12-04,0.05,179.55,5.0
2886,13,14,2024-11-15,0.1,494.1,4.0
2887,9,84,2024-01-19,0.15,509.15,4.0
2888,6,12,2024-07-25,0.05,170.05,4.3
2889,1,69,2024-02-27,0.0,149.0,4.1
2890,5,47,2024-10-27,0.05,122.55,4.2
2891,6,42,2024-02-02,0.05,170.05,4.3
2892,12,38,2024-06-29,0.0,169.0,3.7
2893,3,109,2024-11-09,0.05,474.05,3.7
2894,9,63,2024-07-10,0.0,599.0,4.1
2895,1,32,2024-11-18,0.0,149.0,4.2
2896,2,57,2024-12-16,0.0,199.0,4.7
2897,4,6,2024-02-15,0.0,699.0,4.4
2898,2,34,2024-07-01,0.05,189.05,3.8
2899,8,111,2024-03-14,0.05,151.05,4.4
2900,2,7,2024-09-25,0.3,139.3,3.1
2901,10,51,2024-03-06,0.1,170.1,3.9
2902,12,67,2024-02-26,0.1,152.1,5.0
2903,15,77,2024-10-08,0.05,284.05,4.8
2904,2,113,2024-04-08,0.05,189.05,4.4
2905,5,66,2024-12-05,0.15,109.65,4.5
2906,9,63,2024-01-27,0.0,599.0,3.9
2907,11,66,2024-03-12,0.1,584.1,4.2
2908,14,13,2024-05-28,0.1,89.1,3.3
2909,11,72,2024-01-05,0.0,649.0,4.1
2910,12,16,2024-09-15,0.0,169.0,4.8
2911,12,108,2024-05-23,0.1,152.1,3.8
2912,3,3,2024-03-21,0.05,474.05,4.9
2913,13,19,2024-11-19,0.15,466.65,4.6
2914,1,27,2024-02-12,0.1,134.1,4.2
2915,13,41,2024-05-08,0.0,549.0,5.0
2916,11,64,2024-12-24,0.15,551.65,4.0
2917,14,39,2024-11-01,0.0,99.0,4.7
2918,3,112,2024-11-12,0.15,424.15,4.3
2919,9,119,2024-03-31,0.05,569.05,4.1
2920,8,72,2024-11-30,0.0,159.0,4.8
2921,1,109,2024-07-08,0.05,141.55,4.4
2922,14,29,2024-06-29,0.05,94.05,4.1
2923,4,62,2024-10-24,0.0,699.0,4.0
2924,14,21,2024-11-25,0.05,94.05,4.8
2925,4,13,2024-01-24,0.05,664.05,4.4
2926,5,11,2024-12-26,0.0,129.0,5.0
2927,11,66,2024-03-28,0.0,649.0,4.2
2928,15,14,2024-10-13,0.05,284.05,4.2
2929,6,89,2024-09-06,0.0,179.0,4.9
2930,13,119,2024-01-24,0.05,521.55,5.0
2931,12,40,2024-09-27,0.0,169.0,4.0
2932,10,59,2024-10-30,0.0,189.0,4.5
2933,9,6,2024-12-27,0.0,599.0,4.3
2934,11,117,2024-05-22,0.05,616.55,4.8
2935,15,90,2024-09-21,0.05,284.05,4.5
2936,11,21,2024-09-21,0.15,551.65,4.6
2937,10,12,2024-09-07,0.0,189.0,4.2
2938,7,70,2024-09-22,0.1,404.1,4.8
2939,6,32,2024-09-11,0.0,179.0,4.5
2940,8,27,2024-12-06,0.15,135.15,4.8
2941,11,95,2024-02-15,0.1,584.1,5.0
2942,7,94,2024-11-01,0.05,426.55,4.5
2943,3,95,2024-11-07,0.15,424.15,4.3
2944,15,13,2024-11-27,0.3,209.3,4.4
2945,2,28,2024-01-25,0.05,189.05,3.4
2946,12,30,2024-12-19,0.0,169.0,3.8
2947,1,33,2024-02-03,0.0,149.0,3.9
2948,4,77,2024-06-03,0.3,489.3,4.5
2949,2,117,2024-08-20,0.05,189.05,4.7
2950,5,7,2024-03-25,0.1,116.1,4.3
2951,7,65,2024-01-11,0.05,426.55,4.5
2952,15,25,2024-06-10,0.2,239.2,4.0
2953,7,59,2024-11-05,0.1,404.1,4.0
2954,9,44,2024-07-02,0.05,569.05,4.1
2955,14,34,2024-03-22,0.05,94.05,4.2
2956,5,9,2024-12-21,0.2,103.2,3.8
2957,3,99,2024-11-13,0.05,474.05,4.9
2958,7,76,2024-05-13,0.0,449.0,4.9
2959,15,115,2024-02-03,0.1,269.1,3.9
2960,9,85,2024-09-07,0.15,509.15,4.2
2961,5,103,2024-03-13,0.15,109.65,4.9
2962,6,86,2024-03-31,0.05,170.05,4.5
2963,7,45,2024-11-23,0.0,449.0,4.3
2964,5,112,2024-11-20,0.0,129.0,4.1
2965,13,13,2024-03-21,0.15,466.65,4.1
2966,8,2,2024-04-26,0.05,151.05,4.7
2967,11,99,2024-01-30,0.15,551.65,4.2
2968,7,65,2024-07-05,0.1,404.1,4.4
2969,1,2,2024-07-09,0.1,134.1,3.6
2970,12,17,2024-12-20,0.0,169.0,4.9
2971,11,63,2024-02-29,0.05,616.55,4.6
2972,15,40,2024-10-14,0.0,299.0,4.4
2973,7,82,2024-11-08,0.05,426.55,4.3
2974,1,62,2024-03-13,0.05,141.55,4.5
2975,5,98,2024-03-29,0.05,122.55,3.5
2976,10,48,2024-06-11,0.05,179.55,4.7
2977,2,61,2024-08-30,0.05,189.05,3.9
2978,11,112,2024-05-30,0.05,616.55,4.8
2979,4,24,2024-10-05,0.1,629.1,4.8
2980,7,75,2024-04-13,0.0,449.0,4.8
2981,12,30,2024-05-14,0.2,135.2,4.0
2982,1,92,2024-08-26,0.05,141.55,4.4
2983,10,1,2024-03-15,0.15,160.65,3.5
2984,5,14,2024-08-16,0.1,116.1,3.4
2985,12,94,2024-12-25,0.0,169.0,4.2
2986,12,53,2024-11-13,0.05,160.55,4.0
2987,2,106,2024-01-29,0.05,189.05,4.8
2988,5,33,2024-06-24,0.1,116.1,3.4
2989,7,50,2024-03-11,0.05,426.55,4.7
2990,9,54,2024-10-26,0.1,539.1,4.3
2991,8,72,2024-03-25,0.2,127.2,4.9
2992,9,61,2024-03-19,0.1,539.1,4.5
2993,6,1,2024-05-10,0.05,170.05,4.6
2994,9,48,2024-03-10,0.0,599.0,4.4
2995,9,4,2024-08-07,0.05,569.05,4.4
2996,8,89,2024-07-14,0.05,151.05,5.0
2997,15,108,2024-05-22,0.05,284.05,3.4
2998,7,72,2024-07-18,0.0,449.0,4.7
2999,2,117,2024-11-14,0.1,179.1,4.4
3000,14,116,2024-08-16,0.0,99.0,4.7
3001,9,12,2024-05-16,0.15,509.15,4.3
3002,7,104,2024-12-23,0.05,426.55,3.9
3003,10,11,2024-12-22,0.2,151.2,4.6
3004,15,93,2024-12-13,0.15,254.15,4.1
3005,12,112,2024-07-25,0.0,169.0,4.1
3006,10,8,2024-07-22,0.05,179.55,4.6
3007,11,44,2024-06-04,0.05,616.55,4.9
3008,15,75,2024-01-03,0.1,269.1,4.7
3009,11,95,2024-11-07,0.05,616.55,4.7
3010,12,97,2024-10-26,0.0,169.0,4.6
3011,13,97,2024-02-16,0.0,549.0,4.4
3012,6,105,2024-11-13,0.0,179.0,4.4
3013,11,70,2024-05-24,0.0,649.0,4.3
3014,7,71,2024-03-05,0.2,359.2,3.8
3015,10,21,2024-12-02,0.0,189.0,5.0
3016,6,31,2024-06-05,0.0,179.0,4.5
3017,4,56,2024-07-26,0.15,594.15,4.4
3018,5,74,2024-12-04,0.0,129.0,3.8
3019,11,14,2024-12-08,0.0,649.0,4.5
3020,6,100,2024-06-26,0.1,161.1,4.5
3021,5,61,2024-07-26,0.15,109.65,4.3
3022,1,93,2024-06-06,0.1,134.1,5.0
3023,9,89,2024-11-13,0.05,569.05,4.5
3024,1,51,2024-08-27,0.1,134.1,4.2
3025,11,19,2024-07-05,0.05,616.55,4.7
3026,5,119,2024-10-21,0.1,116.1,4.2
3027,7,17,2024-09-21,0.0,449.0,3.8
3028,14,3,2024-08-24,0.0,99.0,3.7
3029,3,93,2024-10-06,0.1,449.1,4.1
3030,5,100,2024-06-11,0.1,116.1,3.8
3031,2,69,2024-10-03,0.0,199.0,3.6
3032,15,115,2024-01-27,0.05,284.05,5.0
3033,15,76,2024-07-05,0.0,299.0,4.2
3034,10,83,2024-11-29,0.15,160.65,5.0
3035,3,97,2024-09-12,0.05,474.05,4.7
3036,13,36,2024-01-26,0.1,494.1,4.5
3037,10,43,2024-12-15,0.1,170.1,3.3
3038,13,54,2024-12-16,0.3,384.3,4.7
3039,8,31,2024-04-22,0.05,151.05,4.1
3040,2,92,2024-05-22,0.3,139.3,4.9
3041,5,72,2024-05-03,0.0,129.0,4.5
3042,11,53,2024-06-29,0.05,616.55,5.0
3043,6,4,2024-05-06,0.05,170.05,4.0
3044,15,26,2024-12-24,0.1,269.1,5.0
3045,3,45,2024-10-08,0.0,499.0,4.1
3046,14,88,2024-04-21,0.05,94.05,4.7
3047,6,6,2024-04-30,0.05,170.05,4.1
3048,12,7,2024-07-28,0.05,160.55,4.8
3049,2,107,2024-08-18,0.05,189.05,5.0
3050,9,8,2024-08-24,0.0,599.0,4.3
3051,12,38,2024-05-22,0.05,160.55,4.8
3052,1,112,2024-06-10,0.05,141.55,4.4
3053,8,71,2024-11-13,0.0,159.0,4.6
3054,10,102,2024-01-13,0.0,189.0,4.9
3055,11,49,2024-10-17,0.05,616.55,4.7
3056,7,114,2024-01-18,0.05,426.55,4.4
3057,8,30,2024-06-02,0.1,143.1,4.1
3058,1,32,2024-07-31,0.1,134.1,4.6
3059,3,23,2024-07-02,0.0,499.0,5.0
3060,4,30,2024-07-23,0.0,699.0,3.9
3061,4,118,2024-03-21,0.05,664.05,5.0
3062,15,25,2024-03-22,0.05,284.05,4.8
3063,11,85,2024-11-04,0.1,584.1,3.5
3064,13,99,2024-12-25,0.15,466.65,4.4
3065,2,45,2024-01-09,0.05,189.05,4.3
3066,5,109,2024-01-25,0.05,122.55,5.0
3067,12,27,2024-12-31,0.1,152.1,4.7
3068,2,28,2024-09-29,0.05,189.05,5.0
3069,5,63,2024-11-20,0.0,129.0,4.2
3070,1,92,2024-09-12,0.15,126.65,4.0
3071,5,67,2024-06-17,0.05,122.55,3.8
3072,11,70,2024-08-14,0.05,616.55,5.0
3073,9,79,2024-07-03,0.05,569.05,3.7
3074,7,44,2024-05-13,0.1,404.1,4.2
3075,11,24,2024-10-13,0.05,616.55,3.8
3076,9,10,2024-12-08,0.3,419.3,3.7
3077,4,53,2024-02-09,0.2,559.2,3.6
3078,10,97,2024-12-07,0.0,189.0,4.1
3079,14,110,2024-04-28,0.2,79.2,5.0
3080,1,1,2024-05-05,0.05,141.55,4.0
3081,4,77,2024-08-18,0.3,489.3,3.5
3082,14,28,2024-04-14,0.15,84.15,3.9
3083,4,99,2024-09-26,0.05,664.05,4.1
3084,2,29,2024-08-16,0.05,189.05,4.3
3085,7,30,2024-04-15,0.05,426.55,4.8
3086,2,24,2024-09-05,0.0,199.0,4.9
3087,1,117,2024-02-05,0.1,134.1,3.5
3088,12,13,2024-05-12,0.05,160.55,4.0
3089,8,14,2024-03-13,0.0,159.0,3.7
3090,4,115,2024-04-21,0.1,629.1,4.1
3091,2,81,2024-06-26,0.0,199.0,4.2
3092,11,81,2024-07-01,0.05,616.55,4.5
3093,7,98,2024-06-08,0.05,426.55,3.3
3094,2,112,2024-09-15,0.05,189.05,4.6
3095,11,58,2024-04-15,0.0,649.0,3.9
3096,11,19,2024-03-05,0.0,649.0,5.0
3097,5,99,2024-06-29,0.0,129.0,4.7
3098,11,41,2024-08-21,0.15,551.65,4.2
3099,6,112,2024-11-21,0.05,170.05,4.2
3100,6,105,2024-10-11,0.1,161.1,4.8
3101,2,42,2024-05-29,0.05,189.05,5.0
3102,1,73,2024-04-09,0.05,141.55,4.7
3103,12,99,2024-08-21,0.15,143.65,4.6
3104,15,63,2024-11-05,0.1,269.1,4.1
3105,2,35,2024-07-02,0.0,199.0,4.1
3106,9,38,2024-12-09,0.0,599.0,4.1
3107,11,101,2024-11-23,0.05,616.55,3.3
3108,13,88,2024-06-17,0.1,494.1,3.8
3109,10,116,2024-07-09,0.05,179.55,4.3
3110,6,106,2024-12-09,0.1,161.1,3.8
3111,4,48,2024-08-16,0.1,629.1,4.3
3112,11,37,2024-08-27,0.0,649.0,4.3
3113,13,73,2024-11-16,0.15,466.65,4.8
3114,5,119,2024-06-27,0.0,129.0,5.0
3115,11,74,2024-08-10,0.0,649.0,3.8
3116,2,58,2024-11-17,0.05,189.05,4.1
3117,11,98,2024-03-24,0.0,649.0,4.6
3118,7,2,2024-05-13,0.0,449.0,5.0
3119,3,81,2024-10-14,0.15,424.15,4.9
3120,14,43,2024-01-04,0.0,99.0,4.7
3121,2,117,2024-05-20,0.1,179.1,3.9
3122,1,76,2024-10-25,0.05,141.55,4.7
3123,7,118,2024-06-21,0.05,426.55,3.1
3124,11,48,2024-04-19,0.2,519.2,4.3
3125,10,66,2024-12-11,0.0,189.0,4.5
3126,6,74,2024-08-20,0.05,170.05,3.5
3127,3,56,2024-10-14,0.0,499.0,4.4
3128,8,72,2024-05-24,0.0,159.0,3.8
3129,14,82,2024-06-02,0.15,84.15,4.5
